

Software Version	3.09.07



Experiment File Path:	C:\Users\bccl-thinkstation\Documents\aqib\platereader\11.9.22.xpt
Protocol File Path:	C:\Users\bccl-thinkstation\Documents\aqib\platereader\adp1_growth_protocol_10.12.22.prt



Plate Number	Plate 1
Date	11/9/2022
Time	1:02:10 PM
Reader Type:	Synergy H1
Reader Serial Number:	20012722
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE (Use plate lid)
Eject plate on completion	
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 28:00:00 (HH:MM:SS), Interval 0:05:00, 337 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 70
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
2:39:09	109.290	0.000	0.000	0.000	0.000	0.000	27.100	27.624	27.100	0.000	0.000	0.000	0.000	27.100	0.000	0.000	0.000	185.676	81.301	135.501	138.504	83.799	109.290	0.000	0.000	27.248	81.081	16.380	0.000	12.190	0.000	10.428	57.834	53.908	83.799	27.248	81.967	135.135	135.501	27.917	22.161	57.143	34.180	19.753	0.000	0.000	163.934	26.810	27.624	0.000	0.000	40.369	17.616	26.025	0.000	5.102	10.363	0.000	0.000	0.000	0.000	0.000	108.108	27.174	243.243	27.473	0.000	0.000	80.863	0.000	0.000	82.418	0.000	0.000	0.000	0.000	0.000	27.174	0.000	27.248	27.248	0.000	0.000	0.000	112.045	56.497	0.000	81.967	110.193	0.000	0.000	81.301	0.000	0.000	0.000	0.000
2:44:09	27.322	0.000	0.000	109.290	0.000	55.096	0.000	27.624	0.000	0.000	55.710	0.000	0.000	108.401	0.000	0.000	0.000	79.365	81.744	54.201	138.889	0.000	246.575	0.000	107.527	0.000	27.027	11.614	0.000	42.226	29.211	24.319	34.534	54.054	0.000	54.496	136.612	0.000	0.000	34.459	24.860	90.732	23.474	46.620	0.000	137.363	0.000	0.000	0.000	82.873	27.027	30.372	5.777	14.094	43.689	29.042	0.000	108.108	0.000	0.000	55.249	167.131	81.081	0.000	27.027	0.000	0.000	0.000	27.027	53.191	0.000	247.253	0.000	193.906	27.174	0.000	0.000	0.000	26.954	0.000	0.000	108.108	27.397	109.290	27.933	197.740	56.338	163.488	0.000	136.240	54.795	0.000	282.486	0.000	54.201	135.501
2:49:09	82.192	0.000	137.741	0.000	0.000	0.000	0.000	0.000	81.522	0.000	55.866	0.000	0.000	189.702	109.890	56.497	0.000	79.576	108.401	81.301	0.000	84.270	27.397	0.000	0.000	0.000	0.000	14.641	0.000	7.265	4.496	27.003	4.560	0.000	27.933	0.000	0.000	0.000	0.000	0.000	19.750	35.039	26.490	39.911	9.153	0.000	27.397	0.000	0.000	27.701	27.174	66.568	49.751	20.080	23.354	31.804	18.939	0.000	136.240	0.000	137.741	0.000	0.000	109.290	108.108	164.384	0.000	27.397	54.054	80.000	81.744	27.548	55.402	110.803	81.744	0.000	0.000	0.000	135.501	0.000	0.000	54.054	0.000	0.000	27.933	0.000	0.000	109.290	27.548	0.000	0.000	0.000	0.000	27.248	0.000	54.348
2:54:09	109.290	81.522	0.000	0.000	0.000	0.000	81.301	0.000	27.100	0.000	167.598	0.000	0.000	0.000	110.193	56.497	54.496	0.000	27.174	108.696	138.504	0.000	27.397	0.000	0.000	0.000	0.000	41.308	3.451	0.000	17.219	12.987	0.000	0.000	27.933	0.000	54.795	0.000	108.696	114.123	33.311	20.921	17.676	26.420	31.588	0.000	82.192	27.100	82.645	83.333	163.043	0.000	0.000	15.865	36.183	12.859	17.219	0.000	54.348	81.744	0.000	0.000	0.000	0.000	0.000	0.000	0.000	137.363	27.027	53.908	0.000	110.497	166.667	0.000	0.000	0.000	0.000	0.000	189.189	0.000	136.612	27.027	0.000	0.000	0.000	169.492	0.000	27.322	247.934	0.000	0.000	54.201	169.972	81.967	54.201	27.248
2:59:09	0.000	27.100	0.000	82.418	0.000	0.000	0.000	0.000	0.000	0.000	0.000	84.034	136.612	108.108	54.945	0.000	0.000	0.000	135.501	0.000	0.000	0.000	136.986	0.000	0.000	54.348	0.000	3.238	16.244	12.903	25.063	4.200	25.499	0.000	0.000	0.000	163.934	189.189	217.391	24.048	47.651	37.936	36.120	33.702	9.583	27.473	218.579	26.810	0.000	0.000	135.870	23.622	43.259	36.684	9.667	4.623	32.140	0.000	81.522	0.000	0.000	27.933	0.000	108.696	54.201	0.000	54.645	27.701	0.000	80.000	27.248	82.645	0.000	0.000	0.000	0.000	83.102	0.000	0.000	163.488	0.000	0.000	0.000	27.322	83.799	84.746	56.497	136.240	164.835	0.000	27.322	0.000	0.000	54.348	0.000	0.000
3:04:09	0.000	27.248	0.000	0.000	28.329	0.000	108.401	166.205	108.401	0.000	139.665	55.866	54.795	108.696	82.645	28.329	54.496	185.676	163.488	54.496	111.111	27.933	0.000	0.000	134.771	54.645	0.000	0.000	6.124	12.129	0.000	23.990	8.097	135.501	111.421	108.992	302.198	0.000	54.348	35.445	17.699	29.718	71.259	34.823	43.478	0.000	109.589	81.301	0.000	82.873	0.000	0.000	22.796	45.524	35.678	21.311	15.528	0.000	108.696	0.000	27.701	139.276	0.000	108.992	81.301	0.000	0.000	0.000	54.201	53.763	109.589	27.624	0.000	0.000	54.348	0.000	0.000	0.000	81.301	81.744	0.000	27.100	0.000	109.890	0.000	0.000	84.746	163.934	0.000	27.322	0.000	0.000	0.000	0.000	27.174	0.000
3:09:09	136.986	0.000	0.000	0.000	28.329	0.000	0.000	0.000	27.100	0.000	111.732	0.000	0.000	0.000	0.000	84.986	108.992	26.596	217.984	108.696	27.701	0.000	0.000	83.102	54.054	0.000	0.000	25.670	20.121	17.079	3.775	11.359	11.490	108.108	111.732	0.000	82.418	0.000	81.522	31.376	39.194	58.565	41.379	24.198	6.116	0.000	0.000	27.027	0.000	138.504	81.522	25.338	72.058	14.296	58.928	12.136	64.365	0.000	27.100	81.967	82.873	111.421	27.100	81.744	135.135	0.000	54.645	83.799	0.000	0.000	27.322	0.000	0.000	55.402	27.174	28.011	0.000	0.000	0.000	0.000	109.290	27.100	0.000	27.322	56.022	0.000	84.507	0.000	137.363	0.000	0.000	81.301	0.000	27.322	135.870	54.348
3:14:09	163.934	81.522	0.000	54.945	0.000	0.000	0.000	0.000	0.000	0.000	111.111	55.866	273.224	0.000	54.945	0.000	0.000	0.000	162.162	0.000	27.701	111.421	0.000	0.000	80.863	0.000	0.000	16.146	2.718	18.843	21.330	24.929	21.684	161.725	83.333	0.000	136.240	0.000	0.000	63.458	22.796	8.457	33.445	25.478	33.069	0.000	0.000	107.239	192.308	55.249	0.000	19.950	56.000	14.245	20.653	30.600	23.683	0.000	0.000	0.000	27.624	27.701	81.081	27.248	0.000	0.000	108.696	27.322	27.027	0.000	136.612	54.945	27.855	0.000	189.702	0.000	0.000	54.054	0.000	0.000	0.000	0.000	0.000	0.000	84.034	0.000	0.000	0.000	384.615	0.000	0.000	0.000	28.249	0.000	0.000	108.401
3:19:09	27.322	108.401	0.000	27.473	28.249	82.873	0.000	0.000	135.135	111.732	83.333	0.000	0.000	80.863	0.000	84.746	162.602	52.910	135.501	27.100	0.000	0.000	136.240	55.096	53.908	0.000	53.763	15.353	20.747	0.000	19.960	6.682	13.573	0.000	0.000	136.240	81.967	81.081	0.000	41.508	26.619	34.159	3.828	25.031	13.339	0.000	0.000	80.429	0.000	55.249	27.100	140.187	88.183	58.676	13.324	18.237	27.840	81.081	27.100	0.000	55.249	55.710	0.000	108.401	0.000	27.397	81.744	0.000	161.725	79.787	0.000	0.000	27.624	0.000	163.043	0.000	166.667	80.863	0.000	190.736	163.488	0.000	0.000	81.744	55.866	169.014	0.000	81.744	27.473	0.000	27.322	0.000	28.169	54.348	216.802	135.135
3:24:09	0.000	0.000	0.000	27.473	0.000	137.741	108.108	0.000	80.863	28.011	0.000	0.000	217.984	0.000	0.000	0.000	0.000	52.910	190.217	0.000	0.000	27.855	109.290	0.000	0.000	108.696	108.108	19.637	9.950	7.418	15.533	25.126	9.560	0.000	0.000	0.000	81.967	162.602	27.100	7.236	0.000	97.943	16.123	37.383	30.544	109.890	0.000	0.000	0.000	110.497	54.054	69.876	50.000	4.600	24.480	6.002	44.929	0.000	27.100	190.736	0.000	55.556	135.135	54.348	0.000	27.397	54.201	55.249	0.000	185.676	163.934	27.548	167.131	82.873	189.702	0.000	0.000	0.000	0.000	243.902	27.174	0.000	0.000	0.000	84.034	0.000	56.497	0.000	164.835	190.217	0.000	54.201	84.986	27.248	216.216	244.565
3:29:09	54.645	163.043	165.289	0.000	0.000	0.000	0.000	54.945	53.908	0.000	83.565	55.866	0.000	27.027	27.548	112.994	162.602	79.365	135.870	108.992	0.000	83.799	191.257	0.000	107.817	0.000	107.817	9.481	0.000	16.775	2.915	8.837	21.021	27.027	83.799	0.000	27.397	108.108	216.802	93.190	18.744	76.839	0.000	37.783	17.996	136.986	191.257	26.882	193.370	55.402	162.602	23.419	93.652	60.852	30.883	43.532	13.245	0.000	0.000	54.496	55.096	0.000	161.725	136.612	0.000	54.645	81.522	27.624	53.908	53.333	54.496	109.890	0.000	0.000	0.000	28.011	0.000	26.882	216.802	0.000	0.000	26.954	0.000	0.000	27.933	169.492	0.000	81.744	164.835	108.696	54.645	27.100	0.000	54.496	189.702	81.301
3:34:09	0.000	54.348	0.000	0.000	312.500	55.096	189.189	0.000	54.054	84.270	0.000	0.000	0.000	27.100	27.548	28.329	136.240	79.576	135.870	0.000	0.000	0.000	191.781	138.122	0.000	109.290	0.000	9.141	18.626	25.540	8.249	36.141	19.836	0.000	111.421	0.000	0.000	0.000	108.696	22.637	108.108	91.220	67.315	54.945	0.000	0.000	0.000	27.174	0.000	55.402	108.696	141.509	56.625	56.689	32.137	34.774	44.136	81.081	81.301	0.000	0.000	111.732	53.908	81.967	81.301	82.192	0.000	112.045	27.027	0.000	27.248	82.645	0.000	0.000	81.522	196.078	27.701	0.000	108.401	0.000	136.240	0.000	0.000	0.000	28.011	0.000	112.994	272.480	0.000	81.967	0.000	108.696	84.986	81.744	0.000	0.000
3:39:09	82.192	0.000	54.945	54.945	56.657	0.000	54.201	0.000	0.000	84.034	55.866	0.000	218.579	0.000	0.000	0.000	27.174	106.383	0.000	0.000	27.701	28.011	0.000	0.000	26.954	108.992	0.000	0.000	8.903	24.374	15.617	2.618	0.000	0.000	139.665	136.612	54.795	27.100	0.000	70.588	56.054	71.315	66.094	56.462	19.868	82.645	0.000	0.000	0.000	27.624	0.000	46.674	60.870	72.793	25.274	0.000	0.000	27.027	0.000	163.488	220.386	111.111	188.679	244.565	53.908	136.986	136.240	111.732	108.108	79.576	54.645	0.000	83.333	166.205	54.348	0.000	222.841	26.954	54.201	0.000	0.000	189.189	82.192	55.249	0.000	28.329	0.000	109.290	27.473	108.992	0.000	162.162	28.329	81.744	0.000	163.043
3:44:09	136.612	0.000	0.000	0.000	0.000	135.135	0.000	137.741	0.000	140.449	0.000	27.933	81.744	0.000	0.000	141.243	81.522	0.000	0.000	0.000	0.000	27.855	245.902	0.000	0.000	54.645	107.817	12.366	4.191	10.395	7.426	7.502	20.361	0.000	83.565	27.248	218.579	243.243	54.054	32.092	109.290	35.714	11.554	0.000	29.608	0.000	109.290	108.108	0.000	55.249	27.100	62.500	65.963	89.586	14.171	2.751	34.227	26.954	0.000	81.522	0.000	138.889	108.108	54.348	0.000	0.000	0.000	220.386	0.000	0.000	0.000	27.473	221.607	0.000	0.000	111.421	0.000	0.000	0.000	54.348	81.744	0.000	82.192	110.497	0.000	84.746	169.014	217.984	110.193	136.240	27.248	216.802	56.497	0.000	108.401	135.501
3:49:09	81.967	0.000	82.418	0.000	0.000	55.096	0.000	192.837	0.000	0.000	27.855	0.000	0.000	135.135	0.000	0.000	108.696	0.000	0.000	0.000	165.746	27.933	136.986	0.000	161.725	0.000	0.000	12.136	10.275	2.053	0.000	2.406	7.348	0.000	0.000	0.000	0.000	81.081	108.401	72.993	0.000	89.586	68.729	21.436	8.084	109.589	0.000	0.000	192.837	0.000	217.391	23.229	51.216	20.747	29.542	26.298	10.183	0.000	81.522	0.000	0.000	0.000	0.000	0.000	0.000	81.967	0.000	0.000	27.027	0.000	54.496	82.645	27.855	55.249	0.000	138.889	110.803	0.000	27.100	189.702	27.248	0.000	0.000	165.746	55.866	0.000	56.338	27.248	137.741	0.000	0.000	81.301	0.000	27.174	0.000	217.391
3:54:09	246.575	0.000	0.000	27.548	0.000	0.000	0.000	82.645	0.000	0.000	27.855	55.866	0.000	135.135	0.000	84.986	27.174	26.525	217.391	54.348	83.102	0.000	0.000	0.000	107.817	0.000	0.000	9.893	16.090	0.000	2.349	4.659	11.806	134.771	167.131	27.248	0.000	108.401	27.100	24.331	10.277	61.350	68.143	71.203	40.290	27.473	0.000	135.135	0.000	138.889	81.301	107.399	0.000	156.576	48.544	52.356	16.563	0.000	81.522	0.000	27.548	0.000	0.000	81.744	0.000	0.000	0.000	0.000	27.027	241.935	0.000	82.645	55.710	0.000	81.522	0.000	0.000	325.203	81.301	0.000	54.645	27.100	0.000	27.548	139.665	28.249	197.183	163.934	27.397	27.248	81.967	81.522	225.989	0.000	0.000	135.870
3:59:09	191.781	0.000	0.000	165.289	28.409	81.301	108.401	0.000	81.301	0.000	0.000	112.045	0.000	54.054	0.000	113.636	0.000	0.000	190.736	81.744	27.701	0.000	0.000	55.249	108.108	27.248	54.201	13.592	7.869	9.716	2.259	11.276	6.884	162.162	0.000	81.522	0.000	135.870	54.348	99.010	75.350	93.458	0.000	18.663	33.985	137.363	54.645	0.000	0.000	0.000	81.301	158.924	103.806	128.617	15.860	64.257	44.248	0.000	27.174	190.736	55.249	0.000	0.000	81.744	81.301	0.000	0.000	0.000	135.135	0.000	163.934	110.193	55.556	0.000	190.736	0.000	0.000	215.633	54.348	54.348	54.795	80.863	192.308	0.000	140.056	169.972	84.746	164.384	82.645	54.645	136.986	27.100	84.746	0.000	81.522	27.322
4:04:09	0.000	0.000	82.192	27.397	28.169	137.363	26.954	0.000	54.054	111.732	0.000	55.866	54.348	53.908	0.000	0.000	27.100	79.156	0.000	0.000	83.102	27.855	0.000	27.548	0.000	54.348	80.645	16.997	7.632	0.000	8.675	8.690	17.869	27.027	111.421	81.522	0.000	54.054	0.000	66.152	10.549	70.258	69.767	8.734	51.115	54.945	54.496	0.000	247.934	0.000	27.027	11.696	49.751	75.758	10.309	0.000	20.182	27.027	0.000	54.348	137.741	27.778	0.000	0.000	0.000	0.000	163.043	82.418	0.000	106.383	0.000	0.000	0.000	0.000	108.401	0.000	165.746	0.000	0.000	0.000	27.248	0.000	54.795	0.000	194.986	0.000	169.014	218.579	137.363	0.000	0.000	0.000	0.000	81.522	0.000	135.501
4:09:09	156.250	162.602	0.000	0.000	0.000	0.000	0.000	0.000	54.054	140.056	0.000	0.000	0.000	54.054	219.780	0.000	0.000	0.000	163.043	0.000	55.402	0.000	246.575	27.624	0.000	190.217	80.863	3.683	9.264	5.489	4.142	22.685	2.137	0.000	0.000	190.736	109.589	108.108	162.602	93.897	22.523	96.154	0.000	27.959	26.339	0.000	0.000	0.000	27.548	249.307	162.602	51.387	96.154	11.086	68.762	0.000	9.004	0.000	108.401	54.348	27.548	111.421	134.771	190.217	81.081	136.986	0.000	0.000	162.162	53.191	81.744	82.645	83.333	0.000	0.000	56.022	194.444	26.954	0.000	0.000	136.612	0.000	191.781	0.000	83.799	141.243	84.507	108.992	54.945	108.696	54.795	54.201	141.243	81.522	81.301	190.736
4:14:09	0.000	135.870	192.837	27.548	56.657	55.249	189.702	55.096	0.000	168.539	139.276	83.799	136.612	163.043	82.418	0.000	0.000	0.000	0.000	0.000	83.102	139.665	54.795	0.000	26.954	0.000	135.135	3.591	3.605	0.000	10.012	0.000	8.100	189.189	112.045	0.000	0.000	0.000	27.174	48.960	78.475	68.415	14.567	60.034	49.628	137.741	54.496	135.135	165.746	0.000	81.301	76.253	105.140	46.838	61.728	36.232	49.716	81.301	0.000	0.000	27.624	83.565	189.702	108.992	0.000	82.192	163.488	0.000	0.000	159.151	0.000	164.835	55.556	83.102	0.000	27.855	0.000	0.000	81.081	81.522	54.496	0.000	136.986	0.000	112.045	0.000	169.492	218.579	220.386	0.000	0.000	54.348	197.740	0.000	54.348	162.602
4:19:09	109.290	108.696	0.000	0.000	28.329	82.645	81.081	137.741	0.000	84.270	83.799	0.000	27.397	54.201	109.890	141.243	81.744	79.576	54.348	54.348	0.000	56.022	27.397	193.906	0.000	0.000	0.000	1.749	10.468	10.451	5.799	11.594	13.766	0.000	194.986	0.000	81.967	0.000	0.000	23.283	79.275	11.390	59.970	51.635	0.000	0.000	27.248	0.000	55.249	27.624	135.870	11.655	62.344	0.000	0.000	52.122	20.761	0.000	0.000	0.000	55.249	111.421	27.027	0.000	81.081	136.986	0.000	0.000	0.000	0.000	0.000	0.000	27.855	83.102	0.000	0.000	83.102	80.863	135.501	54.348	0.000	0.000	0.000	0.000	0.000	0.000	225.989	108.992	82.873	108.992	27.397	108.696	141.243	0.000	27.100	0.000
4:24:09	0.000	81.301	0.000	109.890	113.314	0.000	26.954	0.000	0.000	56.022	0.000	0.000	82.192	108.401	109.890	0.000	81.744	132.275	0.000	0.000	0.000	0.000	109.589	0.000	0.000	108.992	0.000	8.532	5.112	0.000	1.887	7.576	3.838	53.908	139.276	135.870	163.934	135.501	54.348	83.832	0.000	45.767	52.317	74.875	42.699	27.473	135.870	27.027	0.000	82.873	162.162	34.404	48.485	82.256	41.220	48.985	27.663	0.000	54.201	0.000	82.873	139.276	108.108	216.802	162.162	109.589	0.000	83.102	54.054	26.596	0.000	165.289	111.421	0.000	54.496	83.799	0.000	0.000	54.054	0.000	190.736	0.000	0.000	0.000	56.180	141.243	140.845	163.488	274.725	0.000	0.000	108.401	0.000	81.744	0.000	54.201
4:29:09	81.967	0.000	0.000	0.000	56.657	81.301	108.401	0.000	54.201	0.000	111.732	0.000	54.645	190.217	0.000	0.000	217.391	265.252	54.496	108.696	83.333	84.034	0.000	0.000	80.863	0.000	0.000	0.000	1.660	3.321	0.000	12.980	5.645	0.000	222.841	108.992	0.000	54.348	27.100	120.192	113.895	71.856	48.038	25.274	35.242	137.363	0.000	107.817	0.000	27.701	27.174	57.405	50.697	36.232	30.746	20.027	0.000	0.000	0.000	0.000	0.000	139.276	27.100	0.000	27.027	191.781	0.000	0.000	27.027	0.000	82.192	0.000	55.249	83.333	0.000	0.000	0.000	0.000	0.000	0.000	27.248	0.000	0.000	0.000	0.000	0.000	112.994	54.645	109.890	81.744	82.418	325.203	0.000	0.000	54.348	135.501
4:34:09	109.290	0.000	0.000	27.473	0.000	109.290	54.054	192.308	80.863	55.866	194.986	55.866	0.000	27.100	137.741	84.507	0.000	26.525	54.348	0.000	0.000	27.933	0.000	110.193	134.409	0.000	80.863	14.596	6.464	1.621	5.402	3.625	1.841	53.908	167.131	108.992	163.934	0.000	108.401	87.719	11.862	70.671	75.873	27.285	7.800	0.000	54.496	26.954	0.000	27.624	0.000	11.390	49.200	84.951	22.043	7.042	34.037	135.501	0.000	54.496	110.193	0.000	108.401	0.000	0.000	109.290	108.992	55.096	81.081	79.787	54.496	55.096	82.873	0.000	27.100	55.710	0.000	0.000	27.100	0.000	0.000	0.000	163.934	82.192	28.011	0.000	112.676	135.870	109.589	108.992	136.986	81.301	28.169	27.248	0.000	163.043
4:39:09	27.248	0.000	0.000	27.624	0.000	0.000	0.000	0.000	81.081	0.000	27.855	0.000	0.000	27.100	82.645	28.249	0.000	106.101	54.496	0.000	55.556	27.933	27.397	0.000	0.000	54.496	27.027	9.480	0.000	0.000	1.750	1.773	9.035	27.027	0.000	163.488	0.000	54.054	0.000	12.121	47.337	72.289	33.195	0.000	23.753	27.548	0.000	0.000	138.122	83.102	135.870	23.337	112.500	86.957	43.796	57.225	77.139	0.000	0.000	108.992	0.000	83.565	135.501	0.000	27.027	0.000	54.496	0.000	0.000	0.000	27.322	0.000	27.624	0.000	108.992	0.000	138.889	0.000	27.100	54.496	0.000	27.100	0.000	192.308	0.000	0.000	0.000	108.992	110.193	136.612	0.000	0.000	0.000	0.000	190.217	0.000
4:44:09	0.000	190.217	164.835	0.000	0.000	110.193	108.401	0.000	54.201	83.799	27.933	0.000	0.000	163.043	27.473	0.000	81.522	0.000	54.348	0.000	111.111	111.421	82.192	0.000	0.000	0.000	134.771	4.603	3.057	4.607	0.000	5.181	14.119	0.000	0.000	244.565	0.000	0.000	81.744	48.900	11.891	133.983	32.760	50.420	47.468	164.835	54.496	54.054	82.873	0.000	216.216	82.742	50.378	73.439	74.906	36.153	63.025	0.000	81.522	27.248	27.624	0.000	108.401	163.043	54.201	0.000	0.000	83.565	188.679	0.000	81.967	82.418	27.624	0.000	81.744	0.000	83.102	54.348	135.501	381.471	163.488	54.201	0.000	54.945	0.000	112.994	0.000	136.240	192.308	109.290	192.308	54.201	112.994	27.322	0.000	163.043
4:49:09	0.000	244.565	0.000	82.645	0.000	82.645	243.243	0.000	27.027	0.000	0.000	0.000	54.645	0.000	54.945	112.676	163.043	26.525	81.522	135.870	83.102	0.000	219.178	27.701	26.954	0.000	80.863	1.504	4.504	1.523	0.000	1.675	3.423	134.771	0.000	0.000	0.000	108.108	27.100	98.280	96.502	99.256	8.432	54.517	16.051	27.397	0.000	0.000	0.000	55.249	0.000	84.034	0.000	94.229	70.922	7.386	52.632	108.108	81.522	81.744	221.607	27.778	108.108	0.000	0.000	163.934	81.522	109.890	80.863	0.000	0.000	0.000	27.548	138.504	135.870	0.000	0.000	54.054	0.000	271.739	27.248	0.000	0.000	82.418	83.799	141.243	56.180	27.322	54.945	163.043	0.000	108.401	28.169	0.000	108.401	0.000
4:54:09	0.000	0.000	0.000	165.289	84.746	138.122	189.189	0.000	0.000	0.000	111.111	0.000	54.795	54.201	54.945	0.000	81.522	0.000	54.348	0.000	0.000	0.000	27.397	193.370	188.679	0.000	108.108	8.792	1.473	14.808	11.309	4.892	3.338	0.000	111.421	54.496	0.000	108.401	81.301	124.688	86.101	87.719	56.090	40.584	39.588	82.418	108.696	0.000	0.000	0.000	81.301	84.135	99.875	89.286	90.164	22.642	28.923	0.000	0.000	163.043	0.000	83.333	27.027	0.000	0.000	0.000	54.645	0.000	0.000	0.000	0.000	82.418	193.370	0.000	0.000	55.710	0.000	26.954	0.000	81.522	81.744	215.633	54.795	165.289	0.000	56.497	112.994	136.612	27.473	81.301	0.000	243.902	84.746	0.000	135.501	0.000
4:59:09	0.000	27.100	0.000	0.000	0.000	0.000	0.000	82.873	0.000	83.799	83.333	0.000	0.000	27.100	0.000	56.338	163.043	106.101	54.348	0.000	55.402	83.799	192.308	55.402	0.000	0.000	0.000	2.813	4.229	7.080	12.590	9.548	4.865	81.081	0.000	163.488	54.795	54.201	0.000	0.000	100.883	138.889	72.522	34.453	46.875	0.000	54.645	0.000	0.000	0.000	0.000	48.019	139.771	125.628	24.430	52.711	37.764	0.000	135.870	0.000	27.624	194.986	0.000	54.201	54.054	164.835	0.000	0.000	108.108	188.679	0.000	165.289	27.548	0.000	0.000	251.397	110.803	135.501	0.000	298.103	54.496	162.162	54.795	55.096	84.034	169.014	56.338	219.178	137.741	0.000	27.397	54.348	56.497	81.522	27.100	27.174
5:04:09	0.000	0.000	0.000	165.289	0.000	192.308	53.908	193.370	0.000	84.034	0.000	0.000	0.000	0.000	27.473	0.000	163.043	0.000	0.000	0.000	0.000	0.000	82.192	0.000	107.817	0.000	80.863	6.932	8.296	6.862	0.000	21.899	4.751	0.000	0.000	136.240	54.645	81.081	0.000	76.433	125.471	12.658	49.060	15.987	41.701	82.418	81.744	80.863	0.000	0.000	271.739	73.439	151.707	51.813	32.841	66.667	59.657	0.000	54.348	27.100	0.000	55.710	108.401	190.736	243.243	54.645	0.000	192.837	0.000	79.787	108.992	27.473	110.497	27.701	27.100	0.000	0.000	26.954	54.201	81.744	27.248	0.000	136.612	82.192	0.000	0.000	169.014	163.934	137.363	0.000	0.000	27.174	0.000	81.744	0.000	27.248
5:09:09	81.744	216.802	54.795	164.835	28.169	27.473	162.162	0.000	53.908	195.531	83.565	0.000	136.240	216.216	54.945	0.000	54.348	158.730	108.401	108.401	83.333	167.131	27.473	137.363	80.645	54.348	80.863	2.700	6.775	6.730	12.046	0.000	3.115	215.633	166.667	81.522	81.967	135.135	216.802	38.511	114.068	128.370	24.450	40.290	64.725	192.308	0.000	134.048	137.363	0.000	0.000	49.322	51.680	51.546	79.872	22.866	57.236	0.000	27.100	0.000	0.000	166.667	54.201	0.000	27.027	27.248	135.870	111.732	0.000	159.574	0.000	81.967	137.741	55.249	27.100	27.855	55.402	26.882	81.081	108.696	0.000	107.817	109.290	0.000	27.855	112.994	56.338	54.496	0.000	81.744	136.612	27.100	112.994	81.522	216.216	0.000
5:14:09	0.000	189.189	81.744	0.000	55.402	82.418	80.863	27.473	0.000	0.000	0.000	0.000	244.565	0.000	192.308	140.449	0.000	105.820	0.000	27.174	0.000	27.778	136.240	220.386	0.000	162.162	107.527	8.678	0.000	15.024	7.350	0.000	3.038	26.882	111.111	0.000	82.192	26.954	0.000	64.935	89.286	129.199	25.189	48.900	42.772	0.000	54.201	134.771	0.000	193.370	54.054	88.608	51.813	13.333	15.480	31.348	23.419	0.000	0.000	0.000	193.906	221.607	108.108	81.081	81.081	136.612	135.870	27.322	0.000	159.151	135.870	0.000	55.249	0.000	27.100	55.710	0.000	106.952	134.771	189.702	163.488	0.000	27.322	0.000	27.933	28.090	84.270	0.000	164.835	27.174	27.322	54.054	84.746	81.301	81.081	108.696
5:19:09	217.984	134.771	0.000	109.890	112.994	0.000	0.000	27.473	0.000	167.598	0.000	0.000	0.000	0.000	27.397	253.521	27.100	158.730	0.000	162.602	27.624	0.000	82.192	0.000	53.908	108.696	107.817	0.000	1.332	1.269	10.138	0.000	0.000	0.000	111.111	54.348	54.795	53.908	81.081	117.955	103.359	51.746	16.570	81.433	50.336	27.322	0.000	53.908	0.000	0.000	0.000	62.578	26.008	91.864	49.180	23.401	47.885	53.908	0.000	0.000	0.000	0.000	161.725	135.501	0.000	0.000	0.000	191.781	188.679	79.576	81.967	0.000	137.741	82.873	27.174	0.000	0.000	107.817	27.100	0.000	0.000	187.668	0.000	109.290	27.933	0.000	0.000	0.000	0.000	0.000	0.000	108.401	56.338	27.174	0.000	0.000
